"Plot Title:  20849253"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849253, SEN S/N: 20849253)","RH, % (LGR S/N: 20849253, SEN S/N: 20849253)","Coupler Detached (LGR S/N: 20849253)","Bad Battery (LGR S/N: 20849253)","Good Battery (LGR S/N: 20849253)","Coupler Attached (LGR S/N: 20849253)","Host Connected (LGR S/N: 20849253)","Stopped (LGR S/N: 20849253)","End Of File (LGR S/N: 20849253)"
2155,09.30.20 klo 11.21.35 ap.,7.483,94.237,,,,,,,
2156,09.30.20 klo 11.51.35 ap.,7.140,95.189,,,,,,,
2157,09.30.20 klo 12.21.35 ip.,7.569,93.871,,,,,,,
2158,09.30.20 klo 12.51.35 ip.,7.569,94.066,,,,,,,
2159,09.30.20 klo 01.21.35 ip.,8.127,91.331,,,,,,,
2160,09.30.20 klo 01.51.35 ip.,7.998,92.674,,,,,,,
2161,09.30.20 klo 02.21.35 ip.,7.912,93.602,,,,,,,
2162,09.30.20 klo 02.51.35 ip.,7.955,94.286,,,,,,,
2163,09.30.20 klo 03.21.35 ip.,7.869,95.409,,,,,,,
2164,09.30.20 klo 03.51.35 ip.,7.784,96.532,,,,,,,
2165,09.30.20 klo 04.21.35 ip.,7.912,96.361,,,,,,,
2166,09.30.20 klo 04.51.35 ip.,7.741,97.045,,,,,,,
2167,09.30.20 klo 05.21.35 ip.,7.612,98.217,,,,,,,
2168,09.30.20 klo 05.51.35 ip.,7.355,98.364,,,,,,,
2169,09.30.20 klo 06.21.35 ip.,7.569,98.632,,,,,,,
2170,09.30.20 klo 06.51.35 ip.,7.655,99.853,,,,,,,
2171,09.30.20 klo 07.21.35 ip.,7.569,99.805,,,,,,,
2172,09.30.20 klo 07.51.35 ip.,7.612,100.000,,,,,,,
2173,09.30.20 klo 08.21.35 ip.,7.612,100.000,,,,,,,
2174,09.30.20 klo 08.51.35 ip.,7.612,99.389,,,,,,,
2175,09.30.20 klo 09.21.35 ip.,7.569,98.608,,,,,,,
2176,09.30.20 klo 09.51.35 ip.,7.569,96.874,,,,,,,
2177,09.30.20 klo 10.21.35 ip.,4.995,99.683,,,,,,,
2178,09.30.20 klo 10.51.35 ip.,4.995,100.000,,,,,,,
2179,09.30.20 klo 11.21.35 ip.,5.810,100.000,,,,,,,
2180,09.30.20 klo 11.51.35 ip.,6.411,100.000,,,,,,,
2181,10.01.20 klo 12.21.35 ap.,6.883,100.000,,,,,,,
2182,10.01.20 klo 12.51.35 ap.,6.668,99.976,,,,,,,
2183,10.01.20 klo 01.21.35 ap.,6.754,99.048,,,,,,,
2184,10.01.20 klo 01.51.35 ap.,5.724,98.999,,,,,,,
2185,10.01.20 klo 02.21.35 ap.,4.738,100.000,,,,,,,
2186,10.01.20 klo 02.51.35 ap.,5.253,100.000,,,,,,,
2187,10.01.20 klo 03.21.35 ap.,6.454,100.000,,,,,,,
2188,10.01.20 klo 03.51.35 ap.,6.153,100.000,,,,,,,
2189,10.01.20 klo 04.21.35 ap.,5.682,100.000,,,,,,,
2190,10.01.20 klo 04.51.35 ap.,5.639,100.000,,,,,,,
2191,10.01.20 klo 05.21.35 ap.,5.510,100.000,,,,,,,
2192,10.01.20 klo 05.51.35 ap.,5.767,100.000,,,,,,,
2193,10.01.20 klo 06.21.35 ap.,5.596,100.000,,,,,,,
2194,10.01.20 klo 06.51.35 ap.,5.596,100.000,,,,,,,
2195,10.01.20 klo 07.21.35 ap.,5.639,100.000,,,,,,,
2196,10.01.20 klo 07.51.35 ap.,5.510,100.000,,,,,,,
2197,10.01.20 klo 08.21.35 ap.,5.510,100.000,,,,,,,
2198,10.01.20 klo 08.51.35 ap.,5.767,100.000,,,,,,,
2199,10.01.20 klo 09.21.35 ap.,6.368,100.000,,,,,,,
2200,10.01.20 klo 09.51.35 ap.,6.926,100.000,,,,,,,
2201,10.01.20 klo 10.21.35 ap.,7.269,98.046,,,,,,,
2202,10.01.20 klo 10.51.35 ap.,7.827,96.410,,,,,,,
2203,10.01.20 klo 11.21.35 ap.,8.127,94.603,,,,,,,
2204,10.01.20 klo 11.51.35 ap.,8.256,93.309,,,,,,,
2205,10.01.20 klo 12.21.35 ip.,8.813,91.819,,,,,,,
2206,10.01.20 klo 12.51.35 ip.,8.813,91.893,,,,,,,
2207,10.01.20 klo 01.21.35 ip.,9.071,90.940,,,,,,,
2208,10.01.20 klo 01.51.35 ip.,9.199,90.159,,,,,,,
2209,10.01.20 klo 02.21.35 ip.,9.328,88.864,,,,,,,
2210,10.01.20 klo 02.51.35 ip.,9.414,88.816,,,,,,,
2211,10.01.20 klo 03.21.35 ip.,9.628,88.010,,,,,,,
2212,10.01.20 klo 03.51.35 ip.,9.757,89.011,,,,,,,
2213,10.01.20 klo 04.21.35 ip.,9.886,87.619,,,,,,,
2214,10.01.20 klo 04.51.35 ip.,10.229,86.740,,,,,,,
2215,10.01.20 klo 05.21.35 ip.,10.057,88.938,,,,,,,
2216,10.01.20 klo 05.51.35 ip.,9.671,90.647,,,,,,,
2217,10.01.20 klo 06.21.35 ip.,8.727,95.336,,,,,,,
2218,10.01.20 klo 06.51.35 ip.,7.869,97.241,,,,,,,
2219,10.01.20 klo 07.21.35 ip.,7.483,97.680,,,,,,,
2220,10.01.20 klo 07.51.35 ip.,6.969,98.095,,,,,,,
2221,10.01.20 klo 08.21.35 ip.,6.668,99.194,,,,,,,
2222,10.01.20 klo 08.51.35 ip.,6.582,99.389,,,,,,,
2223,10.01.20 klo 09.21.35 ip.,6.497,99.609,,,,,,,
2224,10.01.20 klo 09.51.35 ip.,6.497,99.829,,,,,,,
2225,10.01.20 klo 10.21.35 ip.,6.454,100.000,,,,,,,
2226,10.01.20 klo 10.51.35 ip.,6.411,100.000,,,,,,,
2227,10.01.20 klo 11.21.35 ip.,6.411,100.000,,,,,,,
2228,10.01.20 klo 11.51.35 ip.,5.982,100.000,,,,,,,
2229,10.02.20 klo 12.21.35 ap.,5.724,100.000,,,,,,,
2230,10.02.20 klo 12.51.35 ap.,6.969,99.976,,,,,,,
2231,10.02.20 klo 01.21.35 ap.,6.668,98.462,,,,,,,
2232,10.02.20 klo 01.51.35 ap.,6.797,98.755,,,,,,,
2233,10.02.20 klo 02.21.35 ap.,6.711,100.000,,,,,,,
2234,10.02.20 klo 02.51.35 ap.,6.754,99.341,,,,,,,
2235,10.02.20 klo 03.21.35 ap.,6.497,99.780,,,,,,,
2236,10.02.20 klo 03.51.35 ap.,6.368,100.000,,,,,,,
2237,10.02.20 klo 04.21.35 ap.,6.068,97.851,,,,,,,
2238,10.02.20 klo 04.51.35 ap.,3.880,100.000,,,,,,,
2239,10.02.20 klo 05.21.35 ap.,4.652,100.000,,,,,,,
2240,10.02.20 klo 05.51.35 ap.,3.880,100.000,,,,,,,
2241,10.02.20 klo 06.21.35 ap.,4.223,100.000,,,,,,,
2242,10.02.20 klo 06.51.35 ap.,4.695,100.000,,,,,,,
2243,10.02.20 klo 07.21.35 ap.,5.639,100.000,,,,,,,
2244,10.02.20 klo 07.51.35 ap.,7.097,100.000,,,,,,,
2245,10.02.20 klo 08.21.35 ap.,7.869,95.824,,,,,,,
2246,10.02.20 klo 08.51.35 ap.,8.041,95.238,,,,,,,
2247,10.02.20 klo 09.21.35 ap.,7.955,96.947,,,,,,,
2248,10.02.20 klo 09.51.35 ap.,7.998,97.924,,,,,,,
2249,10.02.20 klo 10.21.35 ap.,8.127,97.045,,,,,,,
2250,10.02.20 klo 10.51.35 ap.,8.213,96.923,,,,,,,
2251,10.02.20 klo 11.21.35 ap.,8.341,96.972,,,,,,,
2252,10.02.20 klo 11.51.35 ap.,8.427,97.241,,,,,,,
2253,10.02.20 klo 12.21.35 ip.,8.256,99.072,,,,,,,
2254,10.02.20 klo 12.51.35 ip.,8.642,97.143,,,,,,,
2255,10.02.20 klo 01.21.35 ip.,8.642,96.166,,,,,,,
2256,10.02.20 klo 01.51.35 ip.,8.427,97.949,,,,,,,
2257,10.02.20 klo 02.21.35 ip.,8.642,96.508,,,,,,,
2258,10.02.20 klo 02.51.35 ip.,8.727,95.287,,,,,,,
2259,10.02.20 klo 03.21.35 ip.,8.813,95.531,,,,,,,
2260,10.02.20 klo 03.51.35 ip.,8.942,94.042,,,,,,,
2261,10.02.20 klo 04.21.35 ip.,9.071,92.039,,,,,,,
2262,10.02.20 klo 04.51.35 ip.,8.985,93.162,,,,,,,
2263,10.02.20 klo 05.21.35 ip.,9.114,90.574,,,,,,,
2264,10.02.20 klo 05.51.35 ip.,8.813,92.210,,,,,,,
2265,10.02.20 klo 06.21.35 ip.,9.199,88.010,,,,,,,
2266,10.02.20 klo 06.51.35 ip.,8.813,89.670,,,,,,,
2267,10.02.20 klo 07.21.35 ip.,8.685,88.645,,,,,,,
2268,10.02.20 klo 07.51.35 ip.,8.256,90.403,,,,,,,
2269,10.02.20 klo 08.21.35 ip.,7.827,93.211,,,,,,,
2270,10.02.20 klo 08.51.35 ip.,7.827,92.747,,,,,,,
2271,10.02.20 klo 09.21.35 ip.,7.784,93.455,,,,,,,
2272,10.02.20 klo 09.51.35 ip.,7.398,94.505,,,,,,,
2273,10.02.20 klo 10.21.35 ip.,7.269,92.796,,,,,,,
2274,10.02.20 klo 10.51.35 ip.,7.355,93.089,,,,,,,
2275,10.02.20 klo 11.21.35 ip.,7.269,92.991,,,,,,,
2276,10.02.20 klo 11.51.35 ip.,7.054,93.822,,,,,,,
2277,10.03.20 klo 12.21.35 ap.,6.969,93.675,,,,,,,
2278,10.03.20 klo 12.51.35 ap.,7.011,93.431,,,,,,,
2279,10.03.20 klo 01.21.35 ap.,7.140,92.283,,,,,,,
2280,10.03.20 klo 01.51.35 ap.,7.011,91.429,,,,,,,
2281,10.03.20 klo 02.21.35 ap.,6.797,91.355,,,,,,,
2282,10.03.20 klo 02.51.35 ap.,6.840,89.548,,,,,,,
2283,10.03.20 klo 03.21.35 ap.,6.540,90.110,,,,,,,
2284,10.03.20 klo 03.51.35 ap.,6.454,91.722,,,,,,,
2285,10.03.20 klo 04.21.35 ap.,6.282,91.648,,,,,,,
2286,10.03.20 klo 04.51.35 ap.,6.196,92.943,,,,,,,
2287,10.03.20 klo 05.21.35 ap.,6.625,93.529,,,,,,,
2288,10.03.20 klo 05.51.35 ap.,6.668,95.531,,,,,,,
2289,10.03.20 klo 06.21.35 ap.,6.668,96.190,,,,,,,
2290,10.03.20 klo 06.51.35 ap.,6.883,96.190,,,,,,,
2291,10.03.20 klo 07.21.35 ap.,7.011,95.726,,,,,,,
2292,10.03.20 klo 07.51.35 ap.,7.054,95.336,,,,,,,
2293,10.03.20 klo 08.21.35 ap.,7.011,94.921,,,,,,,
2294,10.03.20 klo 08.51.35 ap.,6.969,93.748,,,,,,,
2295,10.03.20 klo 09.21.35 ap.,6.969,93.846,,,,,,,
2296,10.03.20 klo 09.51.35 ap.,7.097,94.115,,,,,,,
2297,10.03.20 klo 10.21.35 ap.,7.226,93.114,,,,,,,
2298,10.03.20 klo 10.51.35 ap.,7.526,90.891,,,,,,,
2299,10.03.20 klo 11.21.35 ap.,7.355,91.331,,,,,,,
2300,10.03.20 klo 11.51.35 ap.,7.440,91.868,,,,,,,
2301,10.03.20 klo 12.21.35 ip.,7.355,92.234,,,,,,,
2302,10.03.20 klo 12.51.35 ip.,7.612,91.087,,,,,,,
2303,10.03.20 klo 01.21.35 ip.,7.998,88.278,,,,,,,
2304,10.03.20 klo 01.51.35 ip.,7.784,88.278,,,,,,,
2305,10.03.20 klo 02.21.35 ip.,7.869,87.766,,,,,,,
2306,10.03.20 klo 02.51.35 ip.,7.698,88.596,,,,,,,
2307,10.03.20 klo 03.21.35 ip.,7.655,89.719,,,,,,,
2308,10.03.20 klo 03.51.35 ip.,8.170,87.179,,,,,,,
2309,10.03.20 klo 04.21.35 ip.,7.784,89.621,,,,,,,
2310,10.03.20 klo 04.51.35 ip.,7.912,88.694,,,,,,,
2311,10.03.20 klo 05.21.35 ip.,7.698,89.939,,,,,,,
2312,10.03.20 klo 05.51.35 ip.,7.655,90.305,,,,,,,
2313,10.03.20 klo 06.21.35 ip.,7.612,89.158,,,,,,,
2314,10.03.20 klo 06.51.35 ip.,7.440,88.938,,,,,,,
2315,10.03.20 klo 07.21.35 ip.,7.226,87.741,,,,,,,
2316,10.03.20 klo 07.51.35 ip.,6.883,89.597,,,,,,,
2317,10.03.20 klo 08.21.35 ip.,7.054,89.548,,,,,,,
2318,10.03.20 klo 08.51.35 ip.,7.097,89.915,,,,,,,
2319,10.03.20 klo 09.21.35 ip.,7.140,89.719,,,,,,,
2320,10.03.20 klo 09.51.35 ip.,7.226,90.379,,,,,,,
2321,10.03.20 klo 10.21.35 ip.,7.097,92.454,,,,,,,
2322,10.03.20 klo 10.51.35 ip.,7.011,90.965,,,,,,,
2323,10.03.20 klo 11.21.35 ip.,6.926,91.819,,,,,,,
2324,10.03.20 klo 11.51.35 ip.,6.754,92.186,,,,,,,
2325,10.04.20 klo 12.21.35 ap.,6.668,93.187,,,,,,,
2326,10.04.20 klo 12.51.35 ap.,6.540,90.623,,,,,,,
2327,10.04.20 klo 01.21.35 ap.,6.325,90.012,,,,,,,
2328,10.04.20 klo 01.51.35 ap.,6.153,90.110,,,,,,,
2329,10.04.20 klo 02.21.35 ap.,6.068,91.111,,,,,,,
2330,10.04.20 klo 02.51.35 ap.,5.982,91.380,,,,,,,
2331,10.04.20 klo 03.21.35 ap.,5.939,91.306,,,,,,,
2332,10.04.20 klo 03.51.35 ap.,5.853,91.551,,,,,,,
2333,10.04.20 klo 04.21.35 ap.,5.896,91.673,,,,,,,
2334,10.04.20 klo 04.51.35 ap.,5.767,92.332,,,,,,,
2335,10.04.20 klo 05.21.35 ap.,5.853,92.894,,,,,,,
2336,10.04.20 klo 05.51.35 ap.,5.982,92.283,,,,,,,
2337,10.04.20 klo 06.21.35 ap.,5.939,91.844,,,,,,,
2338,10.04.20 klo 06.51.35 ap.,5.510,93.993,,,,,,,
2339,10.04.20 klo 07.21.35 ap.,5.596,93.797,,,,,,,
2340,10.04.20 klo 07.51.35 ap.,5.553,93.602,,,,,,,
2341,10.04.20 klo 08.21.35 ap.,5.553,92.894,,,,,,,
2342,10.04.20 klo 08.51.35 ap.,5.553,93.358,,,,,,,
2343,10.04.20 klo 09.21.35 ap.,5.553,93.407,,,,,,,
2344,10.04.20 klo 09.51.35 ap.,5.682,92.943,,,,,,,
2345,10.04.20 klo 10.21.35 ap.,5.982,92.821,,,,,,,
2346,10.04.20 klo 10.51.35 ap.,6.282,92.063,,,,,,,
2347,10.04.20 klo 11.21.35 ap.,6.325,92.137,,,,,,,
2348,10.04.20 klo 11.51.35 ap.,6.540,92.357,,,,,,,
2349,10.04.20 klo 12.21.35 ip.,7.054,90.403,,,,,,,
2350,10.04.20 klo 12.51.35 ip.,7.054,90.623,,,,,,,
2351,10.04.20 klo 01.21.35 ip.,8.813,83.907,,,,,,,
2352,10.04.20 klo 01.51.35 ip.,7.741,87.375,,,,,,,
2353,10.04.20 klo 02.21.35 ip.,7.741,88.669,,,,,,,
2354,10.04.20 klo 02.51.35 ip.,7.741,88.889,,,,,,,
2355,10.04.20 klo 03.21.35 ip.,7.612,88.571,,,,,,,
2356,10.04.20 klo 03.51.35 ip.,7.526,89.158,,,,,,,
2357,10.04.20 klo 04.21.35 ip.,7.483,88.987,,,,,,,
2358,10.04.20 klo 04.51.35 ip.,7.226,91.062,,,,,,,
2359,10.04.20 klo 05.21.35 ip.,6.926,91.941,,,,,,,
2360,10.04.20 klo 05.51.35 ip.,6.668,92.796,,,,,,,
2361,10.04.20 klo 06.21.35 ip.,6.325,93.846,,,,,,,
2362,10.04.20 klo 06.51.35 ip.,5.982,94.652,,,,,,,
2363,10.04.20 klo 07.21.35 ip.,5.724,95.140,,,,,,,
2364,10.04.20 klo 07.51.35 ip.,5.510,95.726,,,,,,,
2365,10.04.20 klo 08.21.35 ip.,5.381,96.190,,,,,,,
2366,10.04.20 klo 08.51.35 ip.,5.124,96.557,,,,,,,
2367,10.04.20 klo 09.21.35 ip.,4.909,97.045,,,,,,,
2368,10.04.20 klo 09.51.35 ip.,4.781,97.680,,,,,,,
2369,10.04.20 klo 10.21.35 ip.,4.609,98.462,,,,,,,
2370,10.04.20 klo 10.51.35 ip.,4.437,98.315,,,,,,,
2371,10.04.20 klo 11.21.35 ip.,4.352,98.877,,,,,,,
2372,10.04.20 klo 11.51.35 ip.,4.309,98.291,,,,,,,
2373,10.05.20 klo 12.21.35 ap.,4.180,98.315,,,,,,,
2374,10.05.20 klo 12.51.35 ap.,3.923,99.658,,,,,,,
2375,10.05.20 klo 01.21.35 ap.,3.794,99.243,,,,,,,
2376,10.05.20 klo 01.51.35 ap.,3.751,99.292,,,,,,,
2377,10.05.20 klo 02.21.35 ap.,4.008,98.706,,,,,,,
2378,10.05.20 klo 02.51.35 ap.,4.051,99.365,,,,,,,
2379,10.05.20 klo 03.21.35 ap.,4.094,100.000,,,,,,,
2380,10.05.20 klo 03.51.35 ap.,4.008,100.000,,,,,,,
2381,10.05.20 klo 04.21.35 ap.,3.880,100.000,,,,,,,
2382,10.05.20 klo 04.51.35 ap.,3.923,100.000,,,,,,,
2383,10.05.20 klo 05.21.35 ap.,3.665,100.000,,,,,,,
2384,10.05.20 klo 05.51.35 ap.,3.708,100.000,,,,,,,
2385,10.05.20 klo 06.21.35 ap.,3.794,100.000,,,,,,,
2386,10.05.20 klo 06.51.35 ap.,3.579,100.000,,,,,,,
2387,10.05.20 klo 07.21.35 ap.,3.622,100.000,,,,,,,
2388,10.05.20 klo 07.51.35 ap.,3.365,100.000,,,,,,,
2389,10.05.20 klo 08.21.35 ap.,3.279,100.000,,,,,,,
2390,10.05.20 klo 08.51.35 ap.,3.108,100.000,,,,,,,
2391,10.05.20 klo 09.21.35 ap.,3.065,100.000,,,,,,,
2392,10.05.20 klo 09.51.35 ap.,3.065,100.000,,,,,,,
2393,10.05.20 klo 10.21.35 ap.,3.150,100.000,,,,,,,
2394,10.05.20 klo 10.51.35 ap.,3.108,99.853,,,,,,,
2395,10.05.20 klo 11.21.35 ap.,3.193,99.536,,,,,,,
2396,10.05.20 klo 11.51.35 ap.,3.236,99.219,,,,,,,
2397,10.05.20 klo 12.21.35 ip.,3.193,99.609,,,,,,,
2398,10.05.20 klo 12.51.35 ip.,3.537,98.266,,,,,,,
2399,10.05.20 klo 01.21.35 ip.,3.751,95.580,,,,,,,
2400,10.05.20 klo 01.51.35 ip.,3.966,94.872,,,,,,,
2401,10.05.20 klo 02.21.35 ip.,4.437,92.503,,,,,,,
2402,10.05.20 klo 02.51.35 ip.,4.266,92.039,,,,,,,
2403,10.05.20 klo 03.21.35 ip.,4.223,92.308,,,,,,,
2404,10.05.20 klo 03.51.35 ip.,4.223,92.405,,,,,,,
2405,10.05.20 klo 04.21.35 ip.,4.094,93.578,,,,,,,
2406,10.05.20 klo 04.51.35 ip.,4.137,93.822,,,,,,,
2407,10.05.20 klo 05.21.35 ip.,4.051,94.017,,,,,,,
2408,10.05.20 klo 05.51.35 ip.,3.880,95.433,,,,,,,
2409,10.05.20 klo 06.21.35 ip.,3.966,96.557,,,,,,,
2410,10.05.20 klo 06.51.35 ip.,3.880,96.337,,,,,,,
2411,10.05.20 klo 07.21.35 ip.,3.794,96.386,,,,,,,
2412,10.05.20 klo 07.51.35 ip.,3.794,95.824,,,,,,,
2413,10.05.20 klo 08.21.35 ip.,3.751,95.751,,,,,,,
2414,10.05.20 klo 08.51.35 ip.,3.794,96.728,,,,,,,
2415,10.05.20 klo 09.21.35 ip.,3.751,95.922,,,,,,,
2416,10.05.20 klo 09.51.35 ip.,3.451,96.947,,,,,,,
2417,10.05.20 klo 10.21.35 ip.,3.451,97.778,,,,,,,
2418,10.05.20 klo 10.51.35 ip.,3.494,97.998,,,,,,,
2419,10.05.20 klo 11.21.35 ip.,3.665,97.411,,,,,,,
2420,10.05.20 klo 11.51.35 ip.,3.837,96.215,,,,,,,
2421,10.06.20 klo 12.21.35 ap.,3.837,97.021,,,,,,,
2422,10.06.20 klo 12.51.35 ap.,4.008,97.338,,,,,,,
2423,10.06.20 klo 01.21.35 ap.,3.966,95.482,,,,,,,
2424,10.06.20 klo 01.51.35 ap.,3.880,95.702,,,,,,,
2425,10.06.20 klo 02.21.35 ap.,4.094,96.239,,,,,,,
2426,10.06.20 klo 02.51.35 ap.,3.794,98.242,,,,,,,
2427,10.06.20 klo 03.21.35 ap.,3.751,100.000,,,,,,,
2428,10.06.20 klo 03.51.35 ap.,4.051,97.631,,,,,,,
2429,10.06.20 klo 04.21.35 ap.,4.094,95.922,,,,,,,
2430,10.06.20 klo 04.51.35 ap.,3.923,95.678,,,,,,,
2431,10.06.20 klo 05.21.35 ap.,3.665,96.117,,,,,,,
2432,10.06.20 klo 05.51.35 ap.,3.451,95.824,,,,,,,
2433,10.06.20 klo 06.21.35 ap.,3.322,94.896,,,,,,,
2434,10.06.20 klo 06.51.35 ap.,3.193,99.585,,,,,,,
2435,10.06.20 klo 07.21.35 ap.,3.279,97.998,,,,,,,
2436,10.06.20 klo 07.51.35 ap.,3.322,97.509,,,,,,,
2437,10.06.20 klo 08.21.35 ap.,3.494,98.388,,,,,,,
2438,10.06.20 klo 08.51.35 ap.,3.322,99.414,,,,,,,
2439,10.06.20 klo 09.21.35 ap.,3.537,98.632,,,,,,,
2440,10.06.20 klo 09.51.35 ap.,3.579,99.902,,,,,,,
2441,10.06.20 klo 10.21.35 ap.,4.137,97.778,,,,,,,
2442,10.06.20 klo 10.51.35 ap.,4.266,96.557,,,,,,,
2443,10.06.20 klo 11.21.35 ap.,4.008,98.486,,,,,,,
2444,10.06.20 klo 11.51.35 ap.,4.137,100.000,,,,,,,
2445,10.06.20 klo 12.21.35 ip.,4.352,99.609,,,,,,,
2446,10.06.20 klo 12.51.35 ip.,4.609,100.000,,,,,,,
2447,10.06.20 klo 01.21.35 ip.,4.995,100.000,,,,,,,
2448,10.06.20 klo 01.51.35 ip.,4.995,98.535,,,,,,,
2449,10.06.20 klo 02.21.35 ip.,4.995,97.924,,,,,,,
2450,10.06.20 klo 02.51.35 ip.,5.253,99.609,,,,,,,
2451,10.06.20 klo 03.21.35 ip.,5.596,99.194,,,,,,,
2452,10.06.20 klo 03.51.35 ip.,6.025,96.606,,,,,,,
2453,10.06.20 klo 04.21.35 ip.,6.239,96.386,,,,,,,
2454,10.06.20 klo 04.51.35 ip.,6.368,95.385,,,,,,,
2455,10.06.20 klo 05.21.35 ip.,6.368,96.337,,,,,,,
2456,10.06.20 klo 05.51.35 ip.,6.368,95.336,,,,,,,
2457,10.06.20 klo 06.21.35 ip.,6.025,96.313,,,,,,,
2458,10.06.20 klo 06.51.35 ip.,6.111,96.728,,,,,,,
2459,10.06.20 klo 07.21.35 ip.,6.111,96.386,,,,,,,
2460,10.06.20 klo 07.51.35 ip.,6.068,95.971,,,,,,,
2461,10.06.20 klo 08.21.35 ip.,5.939,96.386,,,,,,,
2462,10.06.20 klo 08.51.35 ip.,6.153,95.116,,,,,,,
2463,10.06.20 klo 09.21.35 ip.,5.939,95.018,,,,,,,
2464,10.06.20 klo 09.51.35 ip.,5.853,94.872,,,,,,,
2465,10.06.20 klo 10.21.35 ip.,5.939,94.579,,,,,,,
2466,10.06.20 klo 10.51.35 ip.,6.025,94.139,,,,,,,
2467,10.06.20 klo 11.21.35 ip.,5.982,95.140,,,,,,,
2468,10.06.20 klo 11.51.35 ip.,5.724,96.117,,,,,,,
2469,10.07.20 klo 12.21.35 ap.,5.810,96.117,,,,,,,
2470,10.07.20 klo 12.51.35 ap.,5.939,95.678,,,,,,,
2471,10.07.20 klo 01.21.35 ap.,5.596,97.998,,,,,,,
2472,10.07.20 klo 01.51.35 ap.,5.896,95.409,,,,,,,
2473,10.07.20 klo 02.21.35 ap.,5.682,96.581,,,,,,,
2474,10.07.20 klo 02.51.35 ap.,5.338,97.558,,,,,,,
2475,10.07.20 klo 03.21.35 ap.,5.338,96.313,,,,,,,
2476,10.07.20 klo 03.51.35 ap.,5.167,96.117,,,,,,,
2477,10.07.20 klo 04.21.35 ap.,5.338,94.774,,,,,,,
2478,10.07.20 klo 04.51.35 ap.,5.424,93.065,,,,,,,
2479,10.07.20 klo 05.21.35 ap.,5.338,93.358,,,,,,,
2480,10.07.20 klo 05.51.35 ap.,5.381,92.332,,,,,,,
2481,10.07.20 klo 06.21.35 ap.,5.295,92.723,,,,,,,
2482,10.07.20 klo 06.51.35 ap.,5.338,93.211,,,,,,,
2483,10.07.20 klo 07.21.35 ap.,5.338,93.236,,,,,,,
2484,10.07.20 klo 07.51.35 ap.,5.424,93.773,,,,,,,
2485,10.07.20 klo 08.21.35 ap.,5.381,93.675,,,,,,,
2486,10.07.20 klo 08.51.35 ap.,5.553,93.065,,,,,,,
2487,10.07.20 klo 09.21.35 ap.,5.124,96.703,,,,,,,
2488,10.07.20 klo 09.51.35 ap.,5.510,95.336,,,,,,,
2489,10.07.20 klo 10.21.35 ap.,5.510,96.020,,,,,,,
2490,10.07.20 klo 10.51.35 ap.,5.810,94.505,,,,,,,
2491,10.07.20 klo 11.21.35 ap.,5.896,93.919,,,,,,,
2492,10.07.20 klo 11.51.35 ap.,5.982,94.750,,,,,,,
2493,10.07.20 klo 12.21.35 ip.,5.982,95.165,,,,,,,
2494,10.07.20 klo 12.51.35 ip.,6.153,95.238,,,,,,,
2495,10.07.20 klo 01.21.35 ip.,6.239,95.629,,,,,,,
2496,10.07.20 klo 01.51.35 ip.,6.282,96.459,,,,,,,
2497,10.07.20 klo 02.21.35 ip.,6.153,96.581,,,,,,,
2498,10.07.20 klo 02.51.35 ip.,6.153,97.875,,,,,,,
2499,10.07.20 klo 03.21.35 ip.,6.368,96.532,,,,,,,
2500,10.07.20 klo 03.51.35 ip.,6.497,96.337,,,,,,,
2501,10.07.20 klo 04.21.35 ip.,6.668,96.557,,,,,,,
2502,10.07.20 klo 04.51.35 ip.,6.668,97.729,,,,,,,
2503,10.07.20 klo 05.21.35 ip.,6.969,97.778,,,,,,,
2504,10.07.20 klo 05.51.35 ip.,7.140,96.801,,,,,,,
2505,10.07.20 klo 06.21.35 ip.,7.097,98.510,,,,,,,
2506,10.07.20 klo 06.51.35 ip.,7.784,95.971,,,,,,,
2507,10.07.20 klo 07.21.35 ip.,7.440,96.947,,,,,,,
2508,10.07.20 klo 07.51.35 ip.,7.612,97.143,,,,,,,
2509,10.07.20 klo 08.21.35 ip.,7.741,96.313,,,,,,,
2510,10.07.20 klo 08.51.35 ip.,7.655,96.777,,,,,,,
2511,10.07.20 klo 09.21.35 ip.,7.998,95.775,,,,,,,
2512,10.07.20 klo 09.51.35 ip.,7.526,99.194,,,,,,,
2513,10.07.20 klo 10.21.35 ip.,7.698,98.315,,,,,,,
2514,10.07.20 klo 10.51.35 ip.,7.955,96.337,,,,,,,
2515,10.07.20 klo 11.21.35 ip.,7.612,98.510,,,,,,,
2516,10.07.20 klo 11.51.35 ip.,7.827,99.512,,,,,,,
2517,10.08.20 klo 12.21.35 ap.,8.084,98.632,,,,,,,
2518,10.08.20 klo 12.51.35 ap.,8.256,98.388,,,,,,,
2519,10.08.20 klo 01.21.35 ap.,8.298,98.291,,,,,,,
2520,10.08.20 klo 01.51.35 ap.,8.685,96.484,,,,,,,
2521,10.08.20 klo 02.21.35 ap.,8.427,98.535,,,,,,,
2522,10.08.20 klo 02.51.35 ap.,8.256,98.852,,,,,,,
2523,10.08.20 klo 03.21.35 ap.,7.912,98.437,,,,,,,
2524,10.08.20 klo 03.51.35 ap.,8.170,96.435,,,,,,,
2525,10.08.20 klo 04.21.35 ap.,8.170,99.048,,,,,,,
2526,10.08.20 klo 04.51.35 ap.,8.213,99.438,,,,,,,
