"Plot Title: 20854984"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854984, SEN S/N: 20854984)","RH, % (LGR S/N: 20854984, SEN S/N: 20854984)","Coupler Detached (LGR S/N: 20854984)","Bad Battery (LGR S/N: 20854984)","Good Battery (LGR S/N: 20854984)","Coupler Attached (LGR S/N: 20854984)","Host Connected (LGR S/N: 20854984)","Stopped (LGR S/N: 20854984)","End Of File (LGR S/N: 20854984)"
10564,03.12.21 klo 09.13.35 ip.,-7.789,88.523,,,,,,,
10565,03.12.21 klo 09.43.35 ip.,-7.875,88.938,,,,,,,
10566,03.12.21 klo 10.13.35 ip.,-8.089,88.938,,,,,,,
10567,03.12.21 klo 10.43.35 ip.,-8.175,87.350,,,,,,,
10568,03.12.21 klo 11.13.35 ip.,-8.218,86.105,,,,,,,
10569,03.12.21 klo 11.43.35 ip.,-8.390,85.934,,,,,,,
10570,03.13.21 klo 12.13.35 ap.,-8.476,85.177,,,,,,,
10571,03.13.21 klo 12.43.35 ap.,-8.690,84.762,,,,,,,
10572,03.13.21 klo 01.13.35 ap.,-9.033,84.249,,,,,,,
10573,03.13.21 klo 01.43.35 ap.,-9.462,84.762,,,,,,,
10574,03.13.21 klo 02.13.35 ap.,-9.634,84.689,,,,,,,
10575,03.13.21 klo 02.43.35 ap.,-9.848,84.933,,,,,,,
10576,03.13.21 klo 03.13.35 ap.,-11.607,88.230,,,,,,,
10577,03.13.21 klo 03.43.35 ap.,-12.380,90.159,,,,,,,
10578,03.13.21 klo 04.13.35 ap.,-11.607,90.085,,,,,,,
10579,03.13.21 klo 04.43.35 ap.,-11.865,90.452,,,,,,,
10580,03.13.21 klo 05.13.35 ap.,-11.693,90.916,,,,,,,
10581,03.13.21 klo 05.43.35 ap.,-11.135,89.621,,,,,,,
10582,03.13.21 klo 06.13.35 ap.,-11.093,89.646,,,,,,,
10583,03.13.21 klo 06.43.35 ap.,-10.792,89.304,,,,,,,
10584,03.13.21 klo 07.13.35 ap.,-10.664,90.037,,,,,,,
10585,03.13.21 klo 07.43.35 ap.,-9.848,91.062,,,,,,,
10586,03.13.21 klo 08.13.35 ap.,-9.634,91.575,,,,,,,
10587,03.13.21 klo 08.43.35 ap.,-9.248,90.501,,,,,,,
10588,03.13.21 klo 09.13.35 ap.,-8.776,88.230,,,,,,,
10589,03.13.21 klo 09.43.35 ap.,-8.390,87.814,,,,,,,
10590,03.13.21 klo 10.13.35 ap.,-7.875,86.300,,,,,,,
10591,03.13.21 klo 10.43.35 ap.,-7.360,83.932,,,,,,,
10592,03.13.21 klo 11.13.35 ap.,-6.588,81.441,,,,,,,
10593,03.13.21 klo 11.43.35 ap.,-5.730,78.706,,,,,,,
10594,03.13.21 klo 12.13.35 ip.,-5.301,76.996,,,,,,,
10595,03.13.21 klo 12.43.35 ip.,-4.572,74.457,,,,,,,
10596,03.13.21 klo 01.13.35 ip.,-4.529,74.676,,,,,,,
10597,03.13.21 klo 01.43.35 ip.,-4.915,76.654,,,,,,,
10598,03.13.21 klo 02.13.35 ip.,-4.529,75.409,,,,,,,
10599,03.13.21 klo 02.43.35 ip.,-4.700,76.337,,,,,,,
10600,03.13.21 klo 03.13.35 ip.,-4.186,73.553,,,,,,,
10601,03.13.21 klo 03.43.35 ip.,-3.885,73.358,,,,,,,
10602,03.13.21 klo 04.13.35 ip.,-4.100,74.847,,,,,,,
10603,03.13.21 klo 04.43.35 ip.,-4.186,76.215,,,,,,,
10604,03.13.21 klo 05.13.35 ip.,-5.172,81.270,,,,,,,
10605,03.13.21 klo 05.43.35 ip.,-5.301,82.271,,,,,,,
10606,03.13.21 klo 06.13.35 ip.,-5.258,82.344,,,,,,,
10607,03.13.21 klo 06.43.35 ip.,-5.773,84.689,,,,,,,
10608,03.13.21 klo 07.13.35 ip.,-6.030,85.788,,,,,,,
10609,03.13.21 klo 07.43.35 ip.,-7.103,88.010,,,,,,,
10610,03.13.21 klo 08.13.35 ip.,-7.532,89.011,,,,,,,
10611,03.13.21 klo 08.43.35 ip.,-7.532,89.353,,,,,,,
10612,03.13.21 klo 09.13.35 ip.,-8.047,90.525,,,,,,,
10613,03.13.21 klo 09.43.35 ip.,-8.304,90.574,,,,,,,
10614,03.13.21 klo 10.13.35 ip.,-8.304,92.088,,,,,,,
10615,03.13.21 klo 10.43.35 ip.,-8.948,91.209,,,,,,,
10616,03.13.21 klo 11.13.35 ip.,-9.119,93.407,,,,,,,
10617,03.13.21 klo 11.43.35 ip.,-10.406,93.162,,,,,,,
10618,03.14.21 klo 12.13.35 ap.,-9.720,94.066,,,,,,,
10619,03.14.21 klo 12.43.35 ap.,-11.865,95.067,,,,,,,
10620,03.14.21 klo 01.13.35 ap.,-12.079,96.654,,,,,,,
10621,03.14.21 klo 01.43.35 ap.,-11.736,91.868,,,,,,,
10622,03.14.21 klo 02.13.35 ap.,-12.508,92.967,,,,,,,
10623,03.14.21 klo 02.43.35 ap.,-12.208,94.676,,,,,,,
10624,03.14.21 klo 03.13.35 ap.,-11.865,94.164,,,,,,,
10625,03.14.21 klo 03.43.35 ap.,-12.294,95.702,,,,,,,
10626,03.14.21 klo 04.13.35 ap.,-14.267,90.647,,,,,,,
10627,03.14.21 klo 04.43.35 ap.,-11.951,91.648,,,,,,,
10628,03.14.21 klo 05.13.35 ap.,-11.736,94.701,,,,,,,
10629,03.14.21 klo 05.43.35 ap.,-12.637,91.966,,,,,,,
10630,03.14.21 klo 06.13.35 ap.,-11.093,96.117,,,,,,,
10631,03.14.21 klo 06.43.35 ap.,-11.522,92.796,,,,,,,
10632,03.14.21 klo 07.13.35 ap.,-12.122,92.503,,,,,,,
10633,03.14.21 klo 07.43.35 ap.,-12.079,91.624,,,,,,,
10634,03.14.21 klo 08.13.35 ap.,-10.664,94.042,,,,,,,
10635,03.14.21 klo 08.43.35 ap.,-10.578,90.842,,,,,,,
10636,03.14.21 klo 09.13.35 ap.,-10.578,89.841,,,,,,,
10637,03.14.21 klo 09.43.35 ap.,-9.677,88.254,,,,,,,
10638,03.14.21 klo 10.13.35 ap.,-8.862,86.325,,,,,,,
10639,03.14.21 klo 10.43.35 ap.,-7.746,82.442,,,,,,,
10640,03.14.21 klo 11.13.35 ap.,-4.100,70.696,,,,,,,
10641,03.14.21 klo 11.43.35 ap.,-6.331,79.438,,,,,,,
10642,03.14.21 klo 12.13.35 ip.,-1.697,65.421,,,,,,,
10643,03.14.21 klo 12.43.35 ip.,2.164,48.938,,,,,,,
10644,03.14.21 klo 01.13.35 ip.,-1.097,61.001,,,,,,,
10645,03.14.21 klo 01.43.35 ip.,-2.212,67.375,,,,,,,
10646,03.14.21 klo 02.13.35 ip.,-2.641,68.962,,,,,,,
10647,03.14.21 klo 02.43.35 ip.,-2.555,70.525,,,,,,,
10648,03.14.21 klo 03.13.35 ip.,1.005,57.534,,,,,,,
10649,03.14.21 klo 03.43.35 ip.,2.893,52.137,,,,,,,
10650,03.14.21 klo 04.13.35 ip.,0.190,58.022,,,,,,,
10651,03.14.21 klo 04.43.35 ip.,-2.941,70.891,,,,,,,
10652,03.14.21 klo 05.13.35 ip.,-2.641,72.088,,,,,,,
10653,03.14.21 klo 05.43.35 ip.,-2.941,72.796,,,,,,,
10654,03.14.21 klo 06.13.35 ip.,-5.558,81.563,,,,,,,
10655,03.14.21 klo 06.43.35 ip.,-7.274,85.641,,,,,,,
10656,03.14.21 klo 07.13.35 ip.,-6.288,86.935,,,,,,,
10657,03.14.21 klo 07.43.35 ip.,-7.017,88.938,,,,,,,
10658,03.14.21 klo 08.13.35 ip.,-6.717,89.182,,,,,,,
10659,03.14.21 klo 08.43.35 ip.,-6.373,90.110,,,,,,,
10660,03.14.21 klo 09.13.35 ip.,-6.974,90.916,,,,,,,
10661,03.14.21 klo 09.43.35 ip.,-6.159,89.988,,,,,,,
10662,03.14.21 klo 10.13.35 ip.,-5.344,89.719,,,,,,,
10663,03.14.21 klo 10.43.35 ip.,-5.902,89.402,,,,,,,
10664,03.14.21 klo 11.13.35 ip.,-5.859,91.893,,,,,,,
10665,03.14.21 klo 11.43.35 ip.,-5.773,92.039,,,,,,,
10666,03.15.21 klo 12.13.35 ap.,-5.902,94.359,,,,,,,
10667,03.15.21 klo 12.43.35 ap.,-5.944,94.994,,,,,,,
10668,03.15.21 klo 01.13.35 ap.,-5.859,95.824,,,,,,,
10669,03.15.21 klo 01.43.35 ap.,-6.030,95.922,,,,,,,
10670,03.15.21 klo 02.13.35 ap.,-5.944,96.044,,,,,,,
10671,03.15.21 klo 02.43.35 ap.,-6.545,97.070,,,,,,,
10672,03.15.21 klo 03.13.35 ap.,-6.331,96.044,,,,,,,
10673,03.15.21 klo 03.43.35 ap.,-6.459,95.946,,,,,,,
10674,03.15.21 klo 04.13.35 ap.,-6.674,96.068,,,,,,,
10675,03.15.21 klo 04.43.35 ap.,-6.631,96.117,,,,,,,
10676,03.15.21 klo 05.13.35 ap.,-7.189,96.899,,,,,,,
10677,03.15.21 klo 05.43.35 ap.,-7.660,97.802,,,,,,,
10678,03.15.21 klo 06.13.35 ap.,-8.175,96.606,,,,,,,
10679,03.15.21 klo 06.43.35 ap.,-8.948,94.530,,,,,,,
10680,03.15.21 klo 07.13.35 ap.,-8.519,96.777,,,,,,,
10681,03.15.21 klo 07.43.35 ap.,-8.476,95.775,,,,,,,
10682,03.15.21 klo 08.13.35 ap.,-7.832,97.436,,,,,,,
10683,03.15.21 klo 08.43.35 ap.,-8.647,92.210,,,,,,,
10684,03.15.21 klo 09.13.35 ap.,-8.519,88.987,,,,,,,
10685,03.15.21 klo 09.43.35 ap.,-6.674,90.745,,,,,,,
10686,03.15.21 klo 10.13.35 ap.,-4.486,81.197,,,,,,,
10687,03.15.21 klo 10.43.35 ap.,-5.344,80.513,,,,,,,
10688,03.15.21 klo 11.13.35 ap.,-4.829,79.951,,,,,,,
10689,03.15.21 klo 11.43.35 ap.,-4.572,78.632,,,,,,,
10690,03.15.21 klo 12.13.35 ip.,-2.813,75.018,,,,,,,
10691,03.15.21 klo 12.43.35 ip.,-0.968,68.181,,,,,,,
10692,03.15.21 klo 01.13.35 ip.,-0.711,69.866,,,,,,,
10693,03.15.21 klo 01.43.35 ip.,-1.268,71.551,,,,,,,
10694,03.15.21 klo 02.13.35 ip.,-1.011,72.845,,,,,,,
10695,03.15.21 klo 02.43.35 ip.,-1.526,74.652,,,,,,,
10696,03.15.21 klo 03.13.35 ip.,-0.925,73.675,,,,,,,
10697,03.15.21 klo 03.43.35 ip.,-1.440,73.748,,,,,,,
10698,03.15.21 klo 04.13.35 ip.,-1.225,72.503,,,,,,,
10699,03.15.21 klo 04.43.35 ip.,-1.268,72.332,,,,,,,
10700,03.15.21 klo 05.13.35 ip.,-1.483,73.382,,,,,,,
10701,03.15.21 klo 05.43.35 ip.,-2.727,78.095,,,,,,,
10702,03.15.21 klo 06.13.35 ip.,-3.885,81.538,,,,,,,
10703,03.15.21 klo 06.43.35 ip.,-3.757,81.978,,,,,,,
10704,03.15.21 klo 07.13.35 ip.,-4.615,87.057,,,,,,,
10705,03.15.21 klo 07.43.35 ip.,-4.915,85.836,,,,,,,
10706,03.15.21 klo 08.13.35 ip.,-5.687,87.643,,,,,,,
10707,03.15.21 klo 08.43.35 ip.,-6.459,90.745,,,,,,,
10708,03.15.21 klo 09.13.35 ip.,-7.875,90.305,,,,,,,
10709,03.15.21 klo 09.43.35 ip.,-6.545,92.186,,,,,,,
10710,03.15.21 klo 10.13.35 ip.,-7.575,92.015,,,,,,,
10711,03.15.21 klo 10.43.35 ip.,-7.918,89.548,,,,,,,
10712,03.15.21 klo 11.13.35 ip.,-9.162,87.619,,,,,,,
10713,03.15.21 klo 11.43.35 ip.,-9.634,93.504,,,,,,,
10714,03.16.21 klo 12.13.35 ap.,-8.819,95.580,,,,,,,
10715,03.16.21 klo 12.43.35 ap.,-9.076,93.211,,,,,,,
10716,03.16.21 klo 01.13.35 ap.,-8.819,93.993,,,,,,,
10717,03.16.21 klo 01.43.35 ap.,-5.086,84.957,,,,,,,
10718,03.16.21 klo 02.13.35 ap.,-5.687,80.708,,,,,,,
10719,03.16.21 klo 02.43.35 ap.,-5.902,86.667,,,,,,,
10720,03.16.21 klo 03.13.35 ap.,-5.215,86.276,,,,,,,
10721,03.16.21 klo 03.43.35 ap.,-5.387,86.203,,,,,,,
10722,03.16.21 klo 04.13.35 ap.,-6.502,83.370,,,,,,,
10723,03.16.21 klo 04.43.35 ap.,-5.344,86.789,,,,,,,
10724,03.16.21 klo 05.13.35 ap.,-6.674,88.107,,,,,,,
10725,03.16.21 klo 05.43.35 ap.,-6.245,88.303,,,,,,,
10726,03.16.21 klo 06.13.35 ap.,-5.859,86.203,,,,,,,
10727,03.16.21 klo 06.43.35 ap.,-6.416,89.597,,,,,,,
10728,03.16.21 klo 07.13.35 ap.,-7.789,86.960,,,,,,,
10729,03.16.21 klo 07.43.35 ap.,-8.047,89.109,,,,,,,
10730,03.16.21 klo 08.13.35 ap.,-9.205,84.127,,,,,,,
10731,03.16.21 klo 08.43.35 ap.,-7.274,88.181,,,,,,,
10732,03.16.21 klo 09.13.35 ap.,-5.473,83.272,,,,,,,
10733,03.16.21 klo 09.43.35 ap.,-4.228,77.338,,,,,,,
10734,03.16.21 klo 10.13.35 ap.,-3.542,79.560,,,,,,,
10735,03.16.21 klo 10.43.35 ap.,-3.285,88.669,,,,,,,
10736,03.16.21 klo 11.13.35 ap.,-3.027,83.565,,,,,,,
10737,03.16.21 klo 11.43.35 ap.,-2.384,80.391,,,,,,,
10738,03.16.21 klo 12.13.35 ip.,-3.242,83.004,,,,,,,
10739,03.16.21 klo 12.43.35 ip.,-3.113,82.393,,,,,,,
10740,03.16.21 klo 01.13.35 ip.,-3.242,81.294,,,,,,,
10741,03.16.21 klo 01.43.35 ip.,-3.585,82.833,,,,,,,
10742,03.16.21 klo 02.13.35 ip.,-3.456,81.368,,,,,,,
10743,03.16.21 klo 02.43.35 ip.,-2.984,77.265,,,,,,,
10744,03.16.21 klo 03.13.35 ip.,-3.542,79.853,,,,,,,
10745,03.16.21 klo 03.43.35 ip.,-3.971,81.587,,,,,,,
10746,03.16.21 klo 04.13.35 ip.,-4.271,82.491,,,,,,,
10747,03.16.21 klo 04.43.35 ip.,-4.228,82.076,,,,,,,
10748,03.16.21 klo 05.13.35 ip.,-5.129,84.176,,,,,,,
10749,03.16.21 klo 05.43.35 ip.,-5.773,84.518,,,,,,,
10750,03.16.21 klo 06.13.35 ip.,-5.902,86.618,,,,,,,
10751,03.16.21 klo 06.43.35 ip.,-6.373,87.961,,,,,,,
10752,03.16.21 klo 07.13.35 ip.,-6.674,89.109,,,,,,,
10753,03.16.21 klo 07.43.35 ip.,-6.888,89.402,,,,,,,
10754,03.16.21 klo 08.13.35 ip.,-7.489,91.038,,,,,,,
10755,03.16.21 klo 08.43.35 ip.,-7.789,92.332,,,,,,,
10756,03.16.21 klo 09.13.35 ip.,-7.961,92.869,,,,,,,
10757,03.16.21 klo 09.43.35 ip.,-7.961,90.818,,,,,,,
10758,03.16.21 klo 10.13.35 ip.,-7.832,89.182,,,,,,,
10759,03.16.21 klo 10.43.35 ip.,-7.789,88.498,,,,,,,
10760,03.16.21 klo 11.13.35 ip.,-8.604,91.502,,,,,,,
10761,03.16.21 klo 11.43.35 ip.,-9.334,92.869,,,,,,,
10762,03.17.21 klo 12.13.35 ap.,-9.377,93.504,,,,,,,
10763,03.17.21 klo 12.43.35 ap.,-9.848,93.431,,,,,,,
10764,03.17.21 klo 01.13.35 ap.,-10.277,96.215,,,,,,,
10765,03.17.21 klo 01.43.35 ap.,-10.835,95.433,,,,,,,
10766,03.17.21 klo 02.13.35 ap.,-10.535,93.309,,,,,,,
10767,03.17.21 klo 02.43.35 ap.,-11.221,91.770,,,,,,,
10768,03.17.21 klo 03.13.35 ap.,-11.135,93.065,,,,,,,
10769,03.17.21 klo 03.43.35 ap.,-13.667,93.211,,,,,,,
10770,03.17.21 klo 04.13.35 ap.,-12.851,94.896,,,,,,,
10771,03.17.21 klo 04.43.35 ap.,-10.749,94.335,,,,,,,
10772,03.17.21 klo 05.13.35 ap.,-11.951,91.160,,,,,,,
10773,03.17.21 klo 05.43.35 ap.,-11.307,93.358,,,,,,,
10774,03.17.21 klo 06.13.35 ap.,-12.894,92.527,,,,,,,
10775,03.17.21 klo 06.43.35 ap.,-12.594,93.065,,,,,,,
10776,03.17.21 klo 07.13.35 ap.,-12.937,92.283,,,,,,,
10777,03.17.21 klo 07.43.35 ap.,-12.036,90.696,,,,,,,
10778,03.17.21 klo 08.13.35 ap.,-11.307,88.596,,,,,,,
10779,03.17.21 klo 08.43.35 ap.,-11.050,86.471,,,,,,,
10780,03.17.21 klo 09.13.35 ap.,-10.063,85.079,,,,,,,
10781,03.17.21 klo 09.43.35 ap.,-10.578,85.128,,,,,,,
10782,03.17.21 klo 10.13.35 ap.,-9.548,79.219,,,,,,,
10783,03.17.21 klo 10.43.35 ap.,-7.060,73.407,,,,,,,
10784,03.17.21 klo 11.13.35 ap.,-5.816,69.206,,,,,,,
10785,03.17.21 klo 11.43.35 ap.,-5.430,70.256,,,,,,,
10786,03.17.21 klo 12.13.35 ip.,-5.172,66.838,,,,,,,
10787,03.17.21 klo 12.43.35 ip.,-3.628,61.758,,,,,,,
10788,03.17.21 klo 01.13.35 ip.,-4.615,67.521,,,,,,,
10789,03.17.21 klo 01.43.35 ip.,-4.615,66.203,,,,,,,
10790,03.17.21 klo 02.13.35 ip.,-5.473,67.937,,,,,,,
10791,03.17.21 klo 02.43.35 ip.,-6.459,69.451,,,,,,,
10792,03.17.21 klo 03.13.35 ip.,-6.245,67.766,,,,,,,
10793,03.17.21 klo 03.43.35 ip.,-6.030,65.128,,,,,,,
10794,03.17.21 klo 04.13.35 ip.,-6.674,65.739,,,,,,,
10795,03.17.21 klo 04.43.35 ip.,-7.918,67.814,,,,,,,
10796,03.17.21 klo 05.13.35 ip.,-9.119,71.013,,,,,,,
10797,03.17.21 klo 05.43.35 ip.,-10.149,72.698,,,,,,,
10798,03.17.21 klo 06.13.35 ip.,-10.320,71.893,,,,,,,
10799,03.17.21 klo 06.43.35 ip.,-10.020,72.552,,,,,,,
10800,03.17.21 klo 07.13.35 ip.,-11.178,76.606,,,,,,,
10801,03.17.21 klo 07.43.35 ip.,-10.578,81.074,,,,,,,
10802,03.17.21 klo 08.13.35 ip.,-11.822,82.369,,,,,,,
10803,03.17.21 klo 08.43.35 ip.,-13.709,85.763,,,,,,,
10804,03.17.21 klo 09.13.35 ip.,-12.380,82.979,,,,,,,
10805,03.17.21 klo 09.43.35 ip.,-13.280,82.320,,,,,,,
10806,03.17.21 klo 10.13.35 ip.,-13.109,80.220,,,,,,,
10807,03.17.21 klo 10.43.35 ip.,-14.310,82.808,,,,,,,
10808,03.17.21 klo 11.13.35 ip.,-15.082,84.542,,,,,,,
10809,03.17.21 klo 11.43.35 ip.,-13.924,83.053,,,,,,,
10810,03.18.21 klo 12.13.35 ap.,-13.280,79.805,,,,,,,
10811,03.18.21 klo 12.43.35 ap.,-15.468,82.784,,,,,,,
10812,03.18.21 klo 01.13.35 ap.,-12.723,79.878,,,,,,,
10813,03.18.21 klo 01.43.35 ap.,-12.551,77.289,,,,,,,
10814,03.18.21 klo 02.13.35 ap.,-12.680,78.877,,,,,,,
10815,03.18.21 klo 02.43.35 ap.,-13.495,81.978,,,,,,,
10816,03.18.21 klo 03.13.35 ap.,-12.851,80.586,,,,,,,
10817,03.18.21 klo 03.43.35 ap.,-13.752,83.419,,,,,,,
10818,03.18.21 klo 04.13.35 ap.,-13.409,81.734,,,,,,,
10819,03.18.21 klo 04.43.35 ap.,-13.752,82.027,,,,,,,
10820,03.18.21 klo 05.13.35 ap.,-12.680,79.634,,,,,,,
10821,03.18.21 klo 05.43.35 ap.,-18.085,83.223,,,,,,,
10822,03.18.21 klo 06.13.35 ap.,-18.643,85.250,,,,,,,
10823,03.18.21 klo 06.43.35 ap.,-14.181,83.199,,,,,,,
10824,03.18.21 klo 07.13.35 ap.,-13.152,81.368,,,,,,,
10825,03.18.21 klo 07.43.35 ap.,-18.428,86.081,,,,,,,
10826,03.18.21 klo 08.13.35 ap.,-13.195,85.470,,,,,,,
10827,03.18.21 klo 08.43.35 ap.,-12.208,83.223,,,,,,,
10828,03.18.21 klo 09.13.35 ap.,-14.138,83.639,,,,,,,
10829,03.18.21 klo 09.43.35 ap.,-10.664,76.020,,,,,,,
10830,03.18.21 klo 10.13.35 ap.,-9.763,73.993,,,,,,,
10831,03.18.21 klo 10.43.35 ap.,-8.047,72.674,,,,,,,
10832,03.18.21 klo 11.13.35 ap.,-7.103,68.620,,,,,,,
10833,03.18.21 klo 11.43.35 ap.,-8.433,74.066,,,,,,,
10834,03.18.21 klo 12.13.35 ip.,-5.086,65.031,,,,,,,
10835,03.18.21 klo 12.43.35 ip.,-4.829,63.492,,,,,,,
10836,03.18.21 klo 01.13.35 ip.,-4.486,62.540,,,,,,,
10837,03.18.21 klo 01.43.35 ip.,-2.856,54.969,,,,,,,
10838,03.18.21 klo 02.13.35 ip.,-2.684,56.679,,,,,,,
10839,03.18.21 klo 02.43.35 ip.,-0.453,48.987,,,,,,,
10840,03.18.21 klo 03.13.35 ip.,-2.641,53.919,,,,,,,
10841,03.18.21 klo 03.43.35 ip.,-2.298,53.651,,,,,,,
10842,03.18.21 klo 04.13.35 ip.,-2.856,57.216,,,,,,,
10843,03.18.21 klo 04.43.35 ip.,-4.872,63.565,,,,,,,
10844,03.18.21 klo 05.13.35 ip.,-4.100,59.658,,,,,,,
10845,03.18.21 klo 05.43.35 ip.,-5.687,63.614,,,,,,,
10846,03.18.21 klo 06.13.35 ip.,-6.674,65.812,,,,,,,
10847,03.18.21 klo 06.43.35 ip.,-8.047,68.498,,,,,,,
10848,03.18.21 klo 07.13.35 ip.,-10.621,76.068,,,,,,,
10849,03.18.21 klo 07.43.35 ip.,-10.363,75.800,,,,,,,
10850,03.18.21 klo 08.13.35 ip.,-11.479,78.242,,,,,,,
10851,03.18.21 klo 08.43.35 ip.,-15.297,83.590,,,,,,,
10852,03.18.21 klo 09.13.35 ip.,-15.683,80.244,,,,,,,
10853,03.18.21 klo 09.43.35 ip.,-14.911,84.982,,,,,,,
10854,03.18.21 klo 10.13.35 ip.,-16.026,84.591,,,,,,,
10855,03.18.21 klo 10.43.35 ip.,-18.600,89.597,,,,,,,
10856,03.18.21 klo 11.13.35 ip.,-18.900,80.586,,,,,,,
10857,03.18.21 klo 11.43.35 ip.,-18.729,79.365,,,,,,,
10858,03.19.21 klo 12.13.35 ap.,-20.059,87.057,,,,,,,
10859,03.19.21 klo 12.43.35 ap.,-20.702,81.734,,,,,,,
10860,03.19.21 klo 01.13.35 ap.,-21.775,90.085,,,,,,,
10861,03.19.21 klo 01.43.35 ap.,-19.115,87.521,,,,,,,
10862,03.19.21 klo 02.13.35 ap.,-20.917,87.839,,,,,,,
10863,03.19.21 klo 02.43.35 ap.,-19.844,87.131,,,,,,,
10864,03.19.21 klo 03.13.35 ap.,-19.372,87.766,,,,,,,
10865,03.19.21 klo 03.43.35 ap.,-12.294,89.915,,,,,,,
10866,03.19.21 klo 04.13.35 ap.,-11.050,85.055,,,,,,,
10867,03.19.21 klo 04.43.35 ap.,-11.393,81.514,,,,,,,
10868,03.19.21 klo 05.13.35 ap.,-10.706,80.342,,,,,,,
10869,03.19.21 klo 05.43.35 ap.,-10.063,75.263,,,,,,,
10870,03.19.21 klo 06.13.35 ap.,-10.020,75.238,,,,,,,
10871,03.19.21 klo 06.43.35 ap.,-10.063,74.481,,,,,,,
10872,03.19.21 klo 07.13.35 ap.,-9.848,72.943,,,,,,,
10873,03.19.21 klo 07.43.35 ap.,-9.462,72.576,,,,,,,
10874,03.19.21 klo 08.13.35 ap.,-9.634,77.802,,,,,,,
10875,03.19.21 klo 08.43.35 ap.,-9.248,71.551,,,,,,,
10876,03.19.21 klo 09.13.35 ap.,-9.462,82.711,,,,,,,
10877,03.19.21 klo 09.43.35 ap.,-9.334,86.129,,,,,,,
10878,03.19.21 klo 10.13.35 ap.,-8.089,83.370,,,,,,,
10879,03.19.21 klo 10.43.35 ap.,-7.103,80.244,,,,,,,
10880,03.19.21 klo 11.13.35 ap.,-6.717,77.265,,,,,,,
10881,03.19.21 klo 11.43.35 ap.,-6.760,77.338,,,,,,,
10882,03.19.21 klo 12.13.35 ip.,-5.773,75.824,,,,,,,
10883,03.19.21 klo 12.43.35 ip.,-4.700,75.336,,,,,,,
10884,03.19.21 klo 01.13.35 ip.,-4.915,74.335,,,,,,,
10885,03.19.21 klo 01.43.35 ip.,-0.539,62.125,,,,,,,
10886,03.19.21 klo 02.13.35 ip.,1.863,57.680,,,,,,,
10887,03.19.21 klo 02.43.35 ip.,0.962,61.270,,,,,,,
10888,03.19.21 klo 03.13.35 ip.,2.550,57.705,,,,,,,
10889,03.19.21 klo 03.43.35 ip.,5.424,49.133,,,,,,,
10890,03.19.21 klo 04.13.35 ip.,3.365,53.675,,,,,,,
10891,03.19.21 klo 04.43.35 ip.,1.778,58.755,,,,,,,
10892,03.19.21 klo 05.13.35 ip.,2.550,57.656,,,,,,,
10893,03.19.21 klo 05.43.35 ip.,2.721,61.123,,,,,,,
10894,03.19.21 klo 06.13.35 ip.,0.662,67.717,,,,,,,
10895,03.19.21 klo 06.43.35 ip.,1.349,65.910,,,,,,,
10896,03.19.21 klo 07.13.35 ip.,1.606,67.912,,,,,,,
10897,03.19.21 klo 07.43.35 ip.,2.078,65.031,,,,,,,
10898,03.19.21 klo 08.13.35 ip.,2.035,66.569,,,,,,,
10899,03.19.21 klo 08.43.35 ip.,2.335,69.573,,,,,,,
10900,03.19.21 klo 09.13.35 ip.,2.378,75.726,,,,,,,
10901,03.19.21 klo 09.43.35 ip.,2.164,79.048,,,,,,,
10902,03.19.21 klo 10.13.35 ip.,1.434,88.034,,,,,,,
10903,03.19.21 klo 10.43.35 ip.,0.533,95.726,,,,,,,
10904,03.19.21 klo 11.13.35 ip.,0.491,94.750,,,,,,,
10905,03.19.21 klo 11.43.35 ip.,0.233,92.991,,,,,,,
10906,03.20.21 klo 12.13.35 ap.,-0.067,95.409,,,,,,,
10907,03.20.21 klo 12.43.35 ap.,-0.239,94.261,,,,,,,
10908,03.20.21 klo 01.13.35 ap.,-0.582,95.629,,,,,,,
10909,03.20.21 klo 01.43.35 ap.,-0.668,92.894,,,,,,,
10910,03.20.21 klo 02.13.35 ap.,-0.796,95.189,,,,,,,
10911,03.20.21 klo 02.43.35 ap.,-0.711,93.919,,,,,,,
10912,03.20.21 klo 03.13.35 ap.,-0.882,95.580,,,,,,,
10913,03.20.21 klo 03.43.35 ap.,-0.925,94.164,,,,,,,
10914,03.20.21 klo 04.13.35 ap.,-1.011,92.650,,,,,,,
10915,03.20.21 klo 04.43.35 ap.,-1.654,93.309,,,,,,,
10916,03.20.21 klo 05.13.35 ap.,-2.341,95.629,,,,,,,
10917,03.20.21 klo 05.43.35 ap.,-2.727,96.386,,,,,,,
10918,03.20.21 klo 06.13.35 ap.,-3.113,97.436,,,,,,,
10919,03.20.21 klo 06.43.35 ap.,-3.413,95.800,,,,,,,
10920,03.20.21 klo 07.13.35 ap.,-3.413,93.065,,,,,,,
10921,03.20.21 klo 07.43.35 ap.,-3.156,92.112,,,,,,,
10922,03.20.21 klo 08.13.35 ap.,-3.242,89.084,,,,,,,
10923,03.20.21 klo 08.43.35 ap.,-3.070,87.961,,,,,,,
10924,03.20.21 klo 09.13.35 ap.,-3.027,89.255,,,,,,,
10925,03.20.21 klo 09.43.35 ap.,-2.512,82.808,,,,,,,
10926,03.20.21 klo 10.13.35 ap.,-2.126,80.684,,,,,,,
